Release_Date,Title,Popularity,Vote_Count,Vote_Average,Genre
2012,Blue Exorcist: The Movie,24.381,107,Blockbuster,Fantasy
2012,Blue Exorcist: The Movie,24.381,107,Blockbuster,Mystery
2012,Blue Exorcist: The Movie,24.381,107,Blockbuster,Horror
2012,Blue Exorcist: The Movie,24.381,107,Blockbuster,Action
2021,A Castle for Christmas,24.375,191,Low_Rated,Romance
2021,A Castle for Christmas,24.375,191,Low_Rated,Comedy
2021,A Castle for Christmas,24.375,191,Low_Rated,Family
1994,The NeverEnding Story III,24.371,293,Low_Rated,Fantasy
1994,The NeverEnding Story III,24.371,293,Low_Rated,Family
2015,Spooks: The Greater Good,24.368,469,Average_Performer,Thriller
2015,Spooks: The Greater Good,24.368,469,Average_Performer,Action
2015,Invisible Sister,24.365,248,Well_Received,Fantasy
2015,Invisible Sister,24.365,248,Well_Received,Adventure
2015,Invisible Sister,24.365,248,Well_Received,Comedy
2015,Invisible Sister,24.365,248,Well_Received,TV Movie
1999,The Talented Mr. Ripley,24.364,2720,Blockbuster,Thriller
1999,The Talented Mr. Ripley,24.364,2720,Blockbuster,Crime
1999,The Talented Mr. Ripley,24.364,2720,Blockbuster,Drama
2019,The Queen's Corgi,24.362,324,Average_Performer,Family
2019,The Queen's Corgi,24.362,324,Average_Performer,Animation
2019,Adventures of Dally and Spanky,24.353,42,Blockbuster,Family
2011,Abduction,24.35,2526,Low_Rated,Thriller
2011,Abduction,24.35,2526,Low_Rated,Action
2011,Abduction,24.35,2526,Low_Rated,Mystery
2003,Stitch! The Movie,24.343,553,Average_Performer,Comedy
2003,Stitch! The Movie,24.343,553,Average_Performer,Adventure
2003,Stitch! The Movie,24.343,553,Average_Performer,Family
2003,Stitch! The Movie,24.343,553,Average_Performer,Animation
2009,Precious,24.342,1326,Blockbuster,Drama
2007,Sweeney Todd: The Demon Barber of Fleet Street,24.341,4854,Blockbuster,Drama
2007,Sweeney Todd: The Demon Barber of Fleet Street,24.341,4854,Blockbuster,Horror
2017,American Assassin,24.322,2445,Average_Performer,Action
2017,American Assassin,24.322,2445,Average_Performer,Thriller
1990,Flatliners,24.318,1173,Average_Performer,Drama
1990,Flatliners,24.318,1173,Average_Performer,Science Fiction
1990,Flatliners,24.318,1173,Average_Performer,Horror
1994,Natural Born Killers,24.318,2664,Well_Received,Crime
1994,Natural Born Killers,24.318,2664,Well_Received,Thriller
1994,Natural Born Killers,24.318,2664,Well_Received,Drama
1992,Lethal Weapon 3,24.315,2229,Well_Received,Adventure
1992,Lethal Weapon 3,24.315,2229,Well_Received,Action
1992,Lethal Weapon 3,24.315,2229,Well_Received,Comedy
1992,Lethal Weapon 3,24.315,2229,Well_Received,Thriller
1992,Lethal Weapon 3,24.315,2229,Well_Received,Crime
2015,Ooops! Noah Is Gone...,24.314,248,Average_Performer,Animation
2015,Ooops! Noah Is Gone...,24.314,248,Average_Performer,Adventure
2015,Ooops! Noah Is Gone...,24.314,248,Average_Performer,Comedy
2015,Ooops! Noah Is Gone...,24.314,248,Average_Performer,Family
1987,Superman IV: The Quest for Peace,24.304,937,Low_Rated,Action
1987,Superman IV: The Quest for Peace,24.304,937,Low_Rated,Adventure
1987,Superman IV: The Quest for Peace,24.304,937,Low_Rated,Science Fiction
1988,Police Story 2,24.297,354,Well_Received,Action
1988,Police Story 2,24.297,354,Well_Received,Crime
1988,Police Story 2,24.297,354,Well_Received,Thriller
2017,Going in Style,24.293,2275,Well_Received,Crime
2017,Going in Style,24.293,2275,Well_Received,Comedy
2013,Evil Woman,24.278,8,Low_Rated,Crime
2013,Evil Woman,24.278,8,Low_Rated,Drama
2019,Ma,24.275,1692,Low_Rated,Horror
2019,Ma,24.275,1692,Low_Rated,Thriller
1978,Pretty Baby,24.274,216,Well_Received,Drama
2008,Zombies! Zombies! Zombies!,24.274,29,Low_Rated,Horror
2008,Zombies! Zombies! Zombies!,24.274,29,Low_Rated,Comedy
2018,The Spy Who Dumped Me,24.271,1876,Average_Performer,Action
2018,The Spy Who Dumped Me,24.271,1876,Average_Performer,Comedy
2005,Hitch,24.261,4777,Average_Performer,Comedy
2005,Hitch,24.261,4777,Average_Performer,Drama
2005,Hitch,24.261,4777,Average_Performer,Romance
2017,Berlin Syndrome,24.258,519,Average_Performer,Mystery
2017,Berlin Syndrome,24.258,519,Average_Performer,Thriller
2017,Berlin Syndrome,24.258,519,Average_Performer,Drama
2017,Berlin Syndrome,24.258,519,Average_Performer,Horror
2015,Behind the Mask: The Batman Dead End Story,24.258,4,Blockbuster,Documentary
2007,After Sex,24.256,174,Low_Rated,Comedy
2007,After Sex,24.256,174,Low_Rated,Romance
2007,After Sex,24.256,174,Low_Rated,Drama
2010,Mirrors 2,24.254,312,Low_Rated,Horror
2010,Mirrors 2,24.254,312,Low_Rated,Mystery
2010,Mirrors 2,24.254,312,Low_Rated,Thriller
2019,Black and Blue,24.251,609,Well_Received,Action
2019,Black and Blue,24.251,609,Well_Received,Thriller
2018,The Titan,24.246,1017,Low_Rated,Science Fiction
2018,The Titan,24.246,1017,Low_Rated,Thriller
1978,Spider-Man Strikes Back,24.244,34,Low_Rated,Action
1978,Spider-Man Strikes Back,24.244,34,Low_Rated,Adventure
1978,Spider-Man Strikes Back,24.244,34,Low_Rated,Family
1978,Spider-Man Strikes Back,24.244,34,Low_Rated,Fantasy
1978,Spider-Man Strikes Back,24.244,34,Low_Rated,TV Movie
2011,A Funny Thing Happened on the Way to Thor's Hammer,24.242,277,Well_Received,Science Fiction
2011,A Funny Thing Happened on the Way to Thor's Hammer,24.242,277,Well_Received,Fantasy
2018,Nisekoi: False Love,24.233,30,Blockbuster,Romance
2018,Nisekoi: False Love,24.233,30,Blockbuster,Comedy
2018,Master Z: Ip Man Legacy,24.232,380,Average_Performer,Action
2018,Master Z: Ip Man Legacy,24.232,380,Average_Performer,Crime
2018,Master Z: Ip Man Legacy,24.232,380,Average_Performer,Drama
2008,The Other Boleyn Girl,24.224,1645,Well_Received,Drama
2008,The Other Boleyn Girl,24.224,1645,Well_Received,Romance
2011,Book of Dragons,24.214,126,Well_Received,Fantasy
2011,Book of Dragons,24.214,126,Well_Received,Animation
2011,Book of Dragons,24.214,126,Well_Received,Action
2011,Book of Dragons,24.214,126,Well_Received,Comedy
2011,Book of Dragons,24.214,126,Well_Received,Family
2014,Think Like a Man Too,24.211,458,Average_Performer,Comedy
2014,Think Like a Man Too,24.211,458,Average_Performer,Romance
2012,Unconditional,24.198,54,Well_Received,Drama
1999,Bicentennial Man,24.198,2963,Blockbuster,Science Fiction
1999,Bicentennial Man,24.198,2963,Blockbuster,Comedy
1999,Bicentennial Man,24.198,2963,Blockbuster,Drama
2007,Into the Wild,24.185,8143,Blockbuster,Adventure
2007,Into the Wild,24.185,8143,Blockbuster,Drama
2014,Perfect Sisters,24.182,220,Low_Rated,Thriller
2014,Perfect Sisters,24.182,220,Low_Rated,Drama
2014,Perfect Sisters,24.182,220,Low_Rated,Crime
2014,The Woman in Black 2: Angel of Death,24.174,880,Low_Rated,Thriller
2014,The Woman in Black 2: Angel of Death,24.174,880,Low_Rated,Horror
2014,The Woman in Black 2: Angel of Death,24.174,880,Low_Rated,Drama
2020,The Willoughbys,24.172,737,Blockbuster,Animation
2020,The Willoughbys,24.172,737,Blockbuster,Comedy
2020,The Willoughbys,24.172,737,Blockbuster,Family
1989,Steel Magnolias,24.169,501,Blockbuster,Comedy
1989,Steel Magnolias,24.169,501,Blockbuster,Drama
2010,Milf,24.161,62,Low_Rated,Comedy
2014,Before I Go to Sleep,24.158,1652,Average_Performer,Mystery
2014,Before I Go to Sleep,24.158,1652,Average_Performer,Thriller
2012,The First Time,24.158,1902,Well_Received,Drama
2012,The First Time,24.158,1902,Well_Received,Comedy
2012,The First Time,24.158,1902,Well_Received,Romance
2000,Buzz Lightyear of Star Command: The Adventure Begins,24.155,252,Average_Performer,Animation
2000,Buzz Lightyear of Star Command: The Adventure Begins,24.155,252,Average_Performer,Family
2000,Buzz Lightyear of Star Command: The Adventure Begins,24.155,252,Average_Performer,Comedy
2000,Buzz Lightyear of Star Command: The Adventure Begins,24.155,252,Average_Performer,Science Fiction
2000,Buzz Lightyear of Star Command: The Adventure Begins,24.155,252,Average_Performer,Adventure
1999,"Girl, Interrupted",24.154,2872,Blockbuster,Drama
2010,Room in Rome,24.151,474,Average_Performer,Drama
2010,Room in Rome,24.151,474,Average_Performer,Romance
2021,The Space Between,24.146,9,Low_Rated,Drama
2021,The Space Between,24.146,9,Low_Rated,Comedy
2007,Sword of the Stranger,24.144,280,Blockbuster,Action
2007,Sword of the Stranger,24.144,280,Blockbuster,Animation
2007,Sword of the Stranger,24.144,280,Blockbuster,History
2010,Pokémon Apokélypse,24.142,5,Low_Rated,Crime
2010,Pokémon Apokélypse,24.142,5,Low_Rated,Action
2010,Pokémon Apokélypse,24.142,5,Low_Rated,Drama
2001,Justice League: Secret Origins,24.141,92,Blockbuster,Action
2001,Justice League: Secret Origins,24.141,92,Blockbuster,Adventure
2001,Justice League: Secret Origins,24.141,92,Blockbuster,Animation
2001,Justice League: Secret Origins,24.141,92,Blockbuster,Science Fiction
2013,Enemy,24.137,4692,Well_Received,Thriller
2013,Enemy,24.137,4692,Well_Received,Mystery
2004,Mindhunters,24.121,897,Average_Performer,Mystery
2004,Mindhunters,24.121,897,Average_Performer,Thriller
2004,Mindhunters,24.121,897,Average_Performer,Crime
2017,#realityhigh,24.12,943,Average_Performer,Comedy
1963,The Great Escape,24.12,1948,Blockbuster,Adventure
1963,The Great Escape,24.12,1948,Blockbuster,Drama
1963,The Great Escape,24.12,1948,Blockbuster,History
1963,The Great Escape,24.12,1948,Blockbuster,Thriller
1963,The Great Escape,24.12,1948,Blockbuster,War
2014,Escobar: Paradise Lost,24.115,658,Average_Performer,Thriller
2014,Escobar: Paradise Lost,24.115,658,Average_Performer,Romance
2001,Inuyasha the Movie: Affections Touching Across Time,24.115,137,Blockbuster,Action
2001,Inuyasha the Movie: Affections Touching Across Time,24.115,137,Blockbuster,Animation
2001,Inuyasha the Movie: Affections Touching Across Time,24.115,137,Blockbuster,Adventure
2001,Inuyasha the Movie: Affections Touching Across Time,24.115,137,Blockbuster,Fantasy
2019,Dragon Quest: Your Story,24.114,148,Well_Received,Animation
2019,Dragon Quest: Your Story,24.114,148,Well_Received,Adventure
2019,Dragon Quest: Your Story,24.114,148,Well_Received,Comedy
2019,Dragon Quest: Your Story,24.114,148,Well_Received,Fantasy
2019,Dragon Quest: Your Story,24.114,148,Well_Received,Action
2019,Dragon Quest: Your Story,24.114,148,Well_Received,Family
1983,Urusei Yatsura: Only You,24.109,20,Average_Performer,Animation
1983,Urusei Yatsura: Only You,24.109,20,Average_Performer,Romance
1983,Urusei Yatsura: Only You,24.109,20,Average_Performer,Science Fiction
1983,Urusei Yatsura: Only You,24.109,20,Average_Performer,Comedy
2000,Book of Shadows: Blair Witch 2,24.108,600,Low_Rated,Mystery
2000,Book of Shadows: Blair Witch 2,24.108,600,Low_Rated,Thriller
2000,Book of Shadows: Blair Witch 2,24.108,600,Low_Rated,Horror
1987,Over the Top,24.097,1261,Average_Performer,Action
1987,Over the Top,24.097,1261,Average_Performer,Drama
2019,Bombshell,24.08,2328,Well_Received,Drama
2019,Bombshell,24.08,2328,Well_Received,History
2019,Dino King: Journey to Fire Mountain,24.07,92,Blockbuster,Animation
2019,Dino King: Journey to Fire Mountain,24.07,92,Blockbuster,Adventure
2013,Snitch,24.067,1998,Average_Performer,Thriller
2013,Snitch,24.067,1998,Average_Performer,Drama
2013,Snitch,24.067,1998,Average_Performer,Action
1999,Gorgeous,24.058,257,Average_Performer,Adventure
1999,Gorgeous,24.058,257,Average_Performer,Action
1999,Gorgeous,24.058,257,Average_Performer,Comedy
1999,Gorgeous,24.058,257,Average_Performer,Romance
2021,American Refugee,24.05,16,Well_Received,Horror
2021,American Refugee,24.05,16,Well_Received,Thriller
2010,Starstruck,24.05,1014,Well_Received,Romance
2010,Starstruck,24.05,1014,Well_Received,Comedy
2010,Starstruck,24.05,1014,Well_Received,TV Movie
2010,Starstruck,24.05,1014,Well_Received,Music
2001,Evolution,24.05,1744,Average_Performer,Comedy
2001,Evolution,24.05,1744,Average_Performer,Science Fiction
2001,Evolution,24.05,1744,Average_Performer,Action
1958,Vertigo,24.045,4478,Blockbuster,Mystery
1958,Vertigo,24.045,4478,Blockbuster,Romance
1958,Vertigo,24.045,4478,Blockbuster,Thriller
2012,Titanic: 100 Years On,24.044,18,Well_Received,Documentary
1968,The Diamond Arm,24.04,200,Blockbuster,Adventure
1968,The Diamond Arm,24.04,200,Blockbuster,Comedy
1968,The Diamond Arm,24.04,200,Blockbuster,Crime
1998,The Thin Red Line,24.034,2319,Blockbuster,Drama
1998,The Thin Red Line,24.034,2319,Blockbuster,History
1998,The Thin Red Line,24.034,2319,Blockbuster,War
2016,Snowden,24.03,3660,Well_Received,Drama
2016,Snowden,24.03,3660,Well_Received,History
2016,Snowden,24.03,3660,Well_Received,Crime
2016,Snowden,24.03,3660,Well_Received,Thriller
2017,Security,24.029,607,Average_Performer,Action
2017,Security,24.029,607,Average_Performer,Thriller
2017,Security,24.029,607,Average_Performer,Crime
2017,Moontrap: Target Earth,24.028,50,Low_Rated,Action
2017,Moontrap: Target Earth,24.028,50,Low_Rated,Science Fiction
2017,Moontrap: Target Earth,24.028,50,Low_Rated,Adventure
2019,The Intruder,24.025,413,Average_Performer,Thriller
1972,The Last House on the Left,24.022,464,Low_Rated,Horror
1972,The Last House on the Left,24.022,464,Low_Rated,Thriller
2016,Siren,24.019,199,Average_Performer,Horror
2014,Unbroken,24.012,3475,Blockbuster,Drama
2014,Unbroken,24.012,3475,Blockbuster,War
2007,The Water Horse,24.01,835,Average_Performer,Family
2007,The Water Horse,24.01,835,Average_Performer,Adventure
2007,The Water Horse,24.01,835,Average_Performer,Fantasy
2010,Plan B,24.009,79,Blockbuster,Comedy
2010,Plan B,24.009,79,Blockbuster,Drama
2010,Plan B,24.009,79,Blockbuster,Romance
1951,Quo Vadis,24.007,284,Well_Received,Drama
1951,Quo Vadis,24.007,284,Well_Received,History
1951,Quo Vadis,24.007,284,Well_Received,Romance
1985,Ladyhawke,24.005,884,Well_Received,Adventure
1985,Ladyhawke,24.005,884,Well_Received,Comedy
1985,Ladyhawke,24.005,884,Well_Received,Drama
1985,Ladyhawke,24.005,884,Well_Received,Fantasy
2013,Machete Kills,24.002,1553,Low_Rated,Action
2013,Machete Kills,24.002,1553,Low_Rated,Crime
2013,Machete Kills,24.002,1553,Low_Rated,Thriller
2018,Life of the Party,23.998,846,Average_Performer,Comedy
1999,The Haunting,23.998,1062,Low_Rated,Horror
1999,The Haunting,23.998,1062,Low_Rated,Thriller
1999,The Haunting,23.998,1062,Low_Rated,Fantasy
1999,The Haunting,23.998,1062,Low_Rated,Mystery
2022,ASSEMBLED: The Making of Eternals,23.995,8,Average_Performer,Documentary
2013,Tarzan,23.991,497,Low_Rated,Animation
2013,Tarzan,23.991,497,Low_Rated,Action
2013,Tarzan,23.991,497,Low_Rated,Adventure
2013,Tarzan,23.991,497,Low_Rated,Family
2020,News of the World,23.99,1295,Well_Received,Drama
2020,News of the World,23.99,1295,Well_Received,Western
2020,News of the World,23.99,1295,Well_Received,Adventure
2005,The Madagascar Penguins in a Christmas Caper,23.99,224,Well_Received,Animation
2005,The Madagascar Penguins in a Christmas Caper,23.99,224,Well_Received,Comedy
2005,The Madagascar Penguins in a Christmas Caper,23.99,224,Well_Received,Family
1987,Spaceballs,23.988,2313,Well_Received,Comedy
1987,Spaceballs,23.988,2313,Well_Received,Science Fiction
2017,Tulip Fever,23.985,553,Average_Performer,Drama
2017,Tulip Fever,23.985,553,Average_Performer,Romance
2001,Blow,23.985,3582,Blockbuster,Crime
2001,Blow,23.985,3582,Blockbuster,Drama
2019,Happy Death Day 2U,23.982,2702,Average_Performer,Comedy
2019,Happy Death Day 2U,23.982,2702,Average_Performer,Horror
2019,Happy Death Day 2U,23.982,2702,Average_Performer,Science Fiction
1942,Casablanca,23.976,4138,Blockbuster,Drama
1942,Casablanca,23.976,4138,Blockbuster,Romance
1978,The Deer Hunter,23.97,2868,Blockbuster,Drama
1978,The Deer Hunter,23.97,2868,Blockbuster,War
2009,A Perfect Getaway,23.967,975,Average_Performer,Thriller
2009,A Perfect Getaway,23.967,975,Average_Performer,Mystery
2009,A Perfect Getaway,23.967,975,Average_Performer,Adventure
2016,Flight Crew,23.955,198,Well_Received,Drama
2016,Flight Crew,23.955,198,Well_Received,Action
2011,A Cinderella Story: Once Upon a Song,23.955,915,Average_Performer,Comedy
2011,A Cinderella Story: Once Upon a Song,23.955,915,Average_Performer,Family
2011,A Cinderella Story: Once Upon a Song,23.955,915,Average_Performer,Romance
2009,The Secret in Their Eyes,23.945,1964,Blockbuster,Crime
2009,The Secret in Their Eyes,23.945,1964,Blockbuster,Drama
2009,The Secret in Their Eyes,23.945,1964,Blockbuster,Mystery
2012,Dredd,23.938,4049,Well_Received,Action
2012,Dredd,23.938,4049,Well_Received,Science Fiction
2007,There Will Be Blood,23.937,5009,Blockbuster,Drama
2016,The Lion Woman,23.936,109,Well_Received,Drama
2009,Uncharted: Eye of Indra,23.923,2,Low_Rated,Action
2009,Uncharted: Eye of Indra,23.923,2,Low_Rated,Adventure
2009,Uncharted: Eye of Indra,23.923,2,Low_Rated,Animation
2001,Swordfish,23.921,2156,Average_Performer,Action
2001,Swordfish,23.921,2156,Average_Performer,Crime
2001,Swordfish,23.921,2156,Average_Performer,Thriller
2001,A.I. Artificial Intelligence,23.912,5078,Well_Received,Drama
2001,A.I. Artificial Intelligence,23.912,5078,Well_Received,Science Fiction
2001,A.I. Artificial Intelligence,23.912,5078,Well_Received,Adventure
1990,The Ages of Lulu,23.91,172,Average_Performer,Drama
2000,Pay It Forward,23.907,1409,Blockbuster,Drama
2009,Walled In,23.903,153,Low_Rated,Horror
2009,Walled In,23.903,153,Low_Rated,Thriller
2019,Jarhead: Law of Return,23.895,2397,Average_Performer,War
2002,Frida,23.89,1700,Blockbuster,Drama
2002,Frida,23.89,1700,Blockbuster,Romance
2019,Sheep & Wolves: Pig Deal,23.883,59,Well_Received,Animation
2019,Sheep & Wolves: Pig Deal,23.883,59,Well_Received,Adventure
2019,Sheep & Wolves: Pig Deal,23.883,59,Well_Received,Comedy
2019,Sheep & Wolves: Pig Deal,23.883,59,Well_Received,Family
1954,Rear Window,23.872,5001,Blockbuster,Thriller
1954,Rear Window,23.872,5001,Blockbuster,Mystery
2019,Mr. Osomatsu the Movie,23.871,7,Blockbuster,Comedy
2019,Mr. Osomatsu the Movie,23.871,7,Blockbuster,Animation
2020,Dragon Rider,23.861,114,Blockbuster,Animation
2020,Dragon Rider,23.861,114,Blockbuster,Family
2020,Dragon Rider,23.861,114,Blockbuster,Adventure
2020,Dragon Rider,23.861,114,Blockbuster,Fantasy
1999,Blast from the Past,23.86,792,Well_Received,Science Fiction
1999,Blast from the Past,23.86,792,Well_Received,Drama
1999,Blast from the Past,23.86,792,Well_Received,Romance
1999,Blast from the Past,23.86,792,Well_Received,Comedy
2017,"I, Tonya",23.855,4743,Blockbuster,Drama
1998,Doraemon: Nobita's Great Adventure in the South Seas,23.841,18,Well_Received,Animation
2010,RED,23.841,5621,Well_Received,Action
2010,RED,23.841,5621,Well_Received,Adventure
2010,RED,23.841,5621,Well_Received,Comedy
